"LANGUAGE","NAME","VERSION","LICENSES","COPYRIGHTS","URL"
"nodejs","@angular/animations","10.2.5","MIT","Copyright (c) 2010-2023 Google LLC. https://angular.io/license","https://www.npmjs.com/package/%40angular%2Fanimations"
"nodejs","@angular/cdk","10.0.2","MIT","Copyright (c) 2023 Google LLC.","https://www.npmjs.com/package/%40angular%2Fcdk"
"nodejs","@angular/common","10.2.5","MIT","Copyright (c) 2010-2023 Google LLC. https://angular.io/license","https://www.npmjs.com/package/%40angular%2Fcommon"
"nodejs","@angular/compiler","10.2.5","MIT","Copyright (c) 2010-2023 Google LLC. https://angular.io/license","https://www.npmjs.com/package/%40angular%2Fcompiler"
"nodejs","@angular/core","10.2.5","MIT","Copyright (c) 2010-2023 Google LLC. https://angular.io/license","https://www.npmjs.com/package/%40angular%2Fcore"
"nodejs","@angular/elements","12.2.5","MIT","Copyright (c) 2010-2023 Google LLC. https://angular.io/license","https://www.npmjs.com/package/%40angular%2Felements"
"nodejs","@angular/forms","10.2.5","MIT","Copyright (c) 2010-2023 Google LLC. https://angular.io/license","https://www.npmjs.com/package/%40angular%2Fforms"
"nodejs","@angular/localize","10.2.5","MIT","Copyright (c) 2010-2023 Google LLC. https://angular.io/license","https://www.npmjs.com/package/%40angular%2Flocalize"
"nodejs","@angular/platform-browser","10.2.5","MIT","Copyright (c) 2010-2023 Google LLC. https://angular.io/license","https://www.npmjs.com/package/%40angular%2Fplatform-browser"
"nodejs","@angular/platform-browser-dynamic","10.2.5","MIT","Copyright (c) 2010-2023 Google LLC. https://angular.io/license","https://www.npmjs.com/package/%40angular%2Fplatform-browser-dynamic"
"nodejs","@angular/router","10.2.5","MIT","Copyright (c) 2010-2023 Google LLC. https://angular.io/license","https://www.npmjs.com/package/%40angular%2Frouter"
"nodejs","@babel/core","7.11.1","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fcore"
"nodejs","@babel/core","7.8.3","MIT","Copyright (c) 2014-present Sebastian McKenzie and other contributors","https://www.npmjs.com/package/%40babel%2Fcore"
"nodejs","@ckeditor/ckeditor-cloud-services-core","25.0.0","GPL-2.0-or-later","Copyright (c) 2003–2023, [CKSource Holding sp. z o.o.](https://cksource.com) All rights reserved.","https://www.npmjs.com/package/%40ckeditor%2Fckeditor-cloud-services-core"
"nodejs","@ckeditor/ckeditor5-adapter-ckfinder","25.0.0","GPL-2.0-or-later","Copyright (c) 2003–2023, [CKSource Holding sp. z o.o.](https://cksource.com) All rights reserved.","https://www.npmjs.com/package/%40ckeditor%2Fckeditor5-adapter-ckfinder"
"nodejs","@ckeditor/ckeditor5-angular","2.0.2","GPL-2.0-or-later","Copyright (c) 2003-2023, [CKSource](http://cksource.com) Holding sp. z o.o. All rights reserved.","https://www.npmjs.com/package/%40ckeditor%2Fckeditor5-angular"
"nodejs","@ckeditor/ckeditor5-autoformat","25.0.0","GPL-2.0-or-later","Copyright (c) 2003–2023, [CKSource Holding sp. z o.o.](https://cksource.com) All rights reserved.","https://www.npmjs.com/package/%40ckeditor%2Fckeditor5-autoformat"
"nodejs","@ckeditor/ckeditor5-basic-styles","25.0.0","GPL-2.0-or-later","Copyright (c) 2003–2023, [CKSource Holding sp. z o.o.](https://cksource.com) All rights reserved.","https://www.npmjs.com/package/%40ckeditor%2Fckeditor5-basic-styles"
"nodejs","@ckeditor/ckeditor5-block-quote","25.0.0","GPL-2.0-or-later","Copyright (c) 2003–2023, [CKSource Holding sp. z o.o.](https://cksource.com) All rights reserved.","https://www.npmjs.com/package/%40ckeditor%2Fckeditor5-block-quote"
"nodejs","@ckeditor/ckeditor5-build-classic","25.0.0","GPL-2.0-or-later","Copyright (c) 2003–2023, [CKSource Holding sp. z o.o.](https://cksource.com) All rights reserved.","https://www.npmjs.com/package/%40ckeditor%2Fckeditor5-build-classic"
"nodejs","@ckeditor/ckeditor5-ckfinder","25.0.0","GPL-2.0-or-later","Copyright (c) 2003–2023, [CKSource Holding sp. z o.o.](https://cksource.com) All rights reserved.","https://www.npmjs.com/package/%40ckeditor%2Fckeditor5-ckfinder"
"nodejs","@ckeditor/ckeditor5-clipboard","25.0.0","GPL-2.0-or-later","Copyright (c) 2003–2023, [CKSource Holding sp. z o.o.](https://cksource.com) All rights reserved.","https://www.npmjs.com/package/%40ckeditor%2Fckeditor5-clipboard"
"nodejs","@ckeditor/ckeditor5-cloud-services","25.0.0","GPL-2.0-or-later","Copyright (c) 2003–2023, [CKSource Holding sp. z o.o.](https://cksource.com) All rights reserved.","https://www.npmjs.com/package/%40ckeditor%2Fckeditor5-cloud-services"
"nodejs","@ckeditor/ckeditor5-core","25.0.0","GPL-2.0-or-later","Copyright (c) 2003–2023, [CKSource Holding sp. z o.o.](https://cksource.com) All rights reserved.","https://www.npmjs.com/package/%40ckeditor%2Fckeditor5-core"
"nodejs","@ckeditor/ckeditor5-easy-image","25.0.0","GPL-2.0-or-later","Copyright (c) 2003–2023, [CKSource Holding sp. z o.o.](https://cksource.com) All rights reserved.","https://www.npmjs.com/package/%40ckeditor%2Fckeditor5-easy-image"
"nodejs","@ckeditor/ckeditor5-editor-classic","25.0.0","GPL-2.0-or-later","Copyright (c) 2003–2023, [CKSource Holding sp. z o.o.](https://cksource.com) All rights reserved.","https://www.npmjs.com/package/%40ckeditor%2Fckeditor5-editor-classic"
"nodejs","@ckeditor/ckeditor5-engine","25.0.0","GPL-2.0-or-later","Copyright (c) 2003–2023, [CKSource Holding sp. z o.o.](https://cksource.com) All rights reserved.","https://www.npmjs.com/package/%40ckeditor%2Fckeditor5-engine"
"nodejs","@ckeditor/ckeditor5-enter","25.0.0","GPL-2.0-or-later","Copyright (c) 2003–2023, [CKSource Holding sp. z o.o.](https://cksource.com) All rights reserved.","https://www.npmjs.com/package/%40ckeditor%2Fckeditor5-enter"
"nodejs","@ckeditor/ckeditor5-essentials","25.0.0","GPL-2.0-or-later","Copyright (c) 2003–2023, [CKSource Holding sp. z o.o.](https://cksource.com) All rights reserved.","https://www.npmjs.com/package/%40ckeditor%2Fckeditor5-essentials"
"nodejs","@ckeditor/ckeditor5-heading","25.0.0","GPL-2.0-or-later","Copyright (c) 2003–2023, [CKSource Holding sp. z o.o.](https://cksource.com) All rights reserved.","https://www.npmjs.com/package/%40ckeditor%2Fckeditor5-heading"
"nodejs","@ckeditor/ckeditor5-image","25.0.0","GPL-2.0-or-later","Copyright (c) 2003–2023, [CKSource Holding sp. z o.o.](https://cksource.com) All rights reserved.","https://www.npmjs.com/package/%40ckeditor%2Fckeditor5-image"
"nodejs","@ckeditor/ckeditor5-indent","25.0.0","GPL-2.0-or-later","Copyright (c) 2003–2023, [CKSource Holding sp. z o.o.](https://cksource.com) All rights reserved.","https://www.npmjs.com/package/%40ckeditor%2Fckeditor5-indent"
"nodejs","@ckeditor/ckeditor5-link","25.0.0","GPL-2.0-or-later","Copyright (c) 2003–2023, [CKSource Holding sp. z o.o.](https://cksource.com) All rights reserved.","https://www.npmjs.com/package/%40ckeditor%2Fckeditor5-link"
"nodejs","@ckeditor/ckeditor5-list","25.0.0","GPL-2.0-or-later","Copyright (c) 2003–2023, [CKSource Holding sp. z o.o.](https://cksource.com) All rights reserved.","https://www.npmjs.com/package/%40ckeditor%2Fckeditor5-list"
"nodejs","@ckeditor/ckeditor5-media-embed","25.0.0","GPL-2.0-or-later","Copyright (c) 2003–2023, [CKSource Holding sp. z o.o.](https://cksource.com) All rights reserved.","https://www.npmjs.com/package/%40ckeditor%2Fckeditor5-media-embed"
"nodejs","@ckeditor/ckeditor5-paragraph","25.0.0","GPL-2.0-or-later","Copyright (c) 2003–2023, [CKSource Holding sp. z o.o.](https://cksource.com) All rights reserved.","https://www.npmjs.com/package/%40ckeditor%2Fckeditor5-paragraph"
"nodejs","@ckeditor/ckeditor5-paste-from-office","25.0.0","GPL-2.0-or-later","Copyright (c) 2003–2023, [CKSource Holding sp. z o.o.](https://cksource.com) All rights reserved.","https://www.npmjs.com/package/%40ckeditor%2Fckeditor5-paste-from-office"
"nodejs","@ckeditor/ckeditor5-select-all","25.0.0","GPL-2.0-or-later","Copyright (c) 2003–2023, [CKSource Holding sp. z o.o.](https://cksource.com) All rights reserved.","https://www.npmjs.com/package/%40ckeditor%2Fckeditor5-select-all"
"nodejs","@ckeditor/ckeditor5-table","25.0.0","GPL-2.0-or-later","Copyright (c) 2003–2023, [CKSource Holding sp. z o.o.](https://cksource.com) All rights reserved.","https://www.npmjs.com/package/%40ckeditor%2Fckeditor5-table"
"nodejs","@ckeditor/ckeditor5-typing","25.0.0","GPL-2.0-or-later","Copyright (c) 2003–2023, [CKSource Holding sp. z o.o.](https://cksource.com) All rights reserved.","https://www.npmjs.com/package/%40ckeditor%2Fckeditor5-typing"
"nodejs","@ckeditor/ckeditor5-ui","25.0.0","GPL-2.0-or-later","Copyright (c) 2003–2023, [CKSource Holding sp. z o.o.](https://cksource.com) All rights reserved.","https://www.npmjs.com/package/%40ckeditor%2Fckeditor5-ui"
"nodejs","@ckeditor/ckeditor5-undo","25.0.0","GPL-2.0-or-later","Copyright (c) 2003–2023, [CKSource Holding sp. z o.o.](https://cksource.com) All rights reserved.","https://www.npmjs.com/package/%40ckeditor%2Fckeditor5-undo"
"nodejs","@ckeditor/ckeditor5-upload","25.0.0","GPL-2.0-or-later","Copyright (c) 2003–2023, [CKSource Holding sp. z o.o.](https://cksource.com) All rights reserved.","https://www.npmjs.com/package/%40ckeditor%2Fckeditor5-upload"
"nodejs","@ckeditor/ckeditor5-utils","25.0.0","GPL-2.0-or-later","Copyright (c) 2003–2023, [CKSource Holding sp. z o.o.](https://cksource.com) All rights reserved.","https://www.npmjs.com/package/%40ckeditor%2Fckeditor5-utils"
"nodejs","@ckeditor/ckeditor5-watchdog","23.1.0","GPL-2.0-or-later","Copyright (c) 2003–2023, [CKSource Holding sp. z o.o.](https://cksource.com) All rights reserved.","https://www.npmjs.com/package/%40ckeditor%2Fckeditor5-watchdog"
"nodejs","@ckeditor/ckeditor5-widget","25.0.0","GPL-2.0-or-later","Copyright (c) 2003–2023, [CKSource Holding sp. z o.o.](https://cksource.com) All rights reserved.","https://www.npmjs.com/package/%40ckeditor%2Fckeditor5-widget"
"nodejs","@formio/angular","5.1.1","MIT","Copyright (c) 2017 Form.io","https://www.npmjs.com/package/%40formio%2Fangular"
"nodejs","@formio/bootstrap3","2.12.3","MIT","Copyright (c) 2020 Form.io","https://www.npmjs.com/package/%40formio%2Fbootstrap3"
"nodejs","@formio/choices.js","9.0.1","MIT","Copyright (c) 2016 Josh Johnson","https://www.npmjs.com/package/%40formio%2Fchoices.js"
"nodejs","@formio/semantic","2.6.1","MIT","Copyright (c) 2020 Form.io","https://www.npmjs.com/package/%40formio%2Fsemantic"
"nodejs","@formio/vanilla-text-mask","5.1.1","Unlicense","","https://www.npmjs.com/package/%40formio%2Fvanilla-text-mask"
"nodejs","@fortawesome/angular-fontawesome","0.6.1","MIT","Copyright (c) 2018 Fonticons, Inc. and contributors","https://www.npmjs.com/package/%40fortawesome%2Fangular-fontawesome"
"nodejs","@fortawesome/fontawesome-common-types","0.2.32","MIT","Copyright (c) 2023 Fonticons, Inc. (https://fontawesome.com)with Reserved Font Name: Font Awesome.","https://www.npmjs.com/package/%40fortawesome%2Ffontawesome-common-types"
"nodejs","@fortawesome/fontawesome-free","5.13.0","MIT","Copyright (c) 2023 Fonticons, Inc. (https://fontawesome.com)with Reserved Font Name: Font Awesome.","https://www.npmjs.com/package/%40fortawesome%2Ffontawesome-free"
"nodejs","@fortawesome/fontawesome-svg-core","1.2.32","MIT","Copyright (c) 2023 Fonticons, Inc. (https://fontawesome.com)with Reserved Font Name: Font Awesome.","https://www.npmjs.com/package/%40fortawesome%2Ffontawesome-svg-core"
"nodejs","@fortawesome/free-solid-svg-icons","5.15.1","MIT","Copyright (c) 2023 Fonticons, Inc. (https://fontawesome.com)with Reserved Font Name: Font Awesome.","https://www.npmjs.com/package/%40fortawesome%2Ffree-solid-svg-icons"
"nodejs","@ng-bootstrap/ng-bootstrap","7.0.0","MIT","Copyright (c) 2015-2018 Angular ng-bootstrap team","https://www.npmjs.com/package/%40ng-bootstrap%2Fng-bootstrap"
"nodejs","@ng-idle/core","10.0.0-beta.1","Apache-2.0","Copyright 2016 Mike Grabski","https://www.npmjs.com/package/%40ng-idle%2Fcore"
"nodejs","@ngx-translate/core","12.1.2","MIT","Copyright (c) 2023 Olivier Combe","https://www.npmjs.com/package/%40ngx-translate%2Fcore"
"nodejs","@ngx-translate/http-loader","5.0.0","MIT","Copyright (c) 2018 Olivier Combe","https://www.npmjs.com/package/%40ngx-translate%2Fhttp-loader"
"nodejs","@sphinxxxx/color-conversion","2.2.2","ISC","Copyright 2017Released under the license./;","https://www.npmjs.com/package/%40sphinxxxx%2Fcolor-conversion"
"nodejs","@types/jquery","3.5.4","MIT","Copyrights are respective of each contributor listed at the beginning of each definition file","https://www.npmjs.com/package/%40types%2Fjquery"
"nodejs","@types/marked","4.3.1","MIT","Copyrights are respective of each contributor listed at the beginning of each definition file","https://www.npmjs.com/package/%40types%2Fmarked"
"nodejs","@types/sizzle","2.3.2","MIT","Copyrights are respective of each contributor listed at the beginning of each definition file","https://www.npmjs.com/package/%40types%2Fsizzle"
"nodejs","adler-32","1.3.0","Apache-2.0","Copyright (C) 2014-present   SheetJS LLC","https://www.npmjs.com/package/adler-32"
"nodejs","ajv","7.1.0","MIT","Copyright (c) 2015-2021 Evgeny Poberezkin","https://www.npmjs.com/package/ajv"
"nodejs","ajv-i18n","3.6.0","MIT","Copyright (c) 2015 Evgeny Poberezkin","https://www.npmjs.com/package/ajv-i18n"
"nodejs","ansi-regex","5.0.0","MIT","Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (https://sindresorhus.com)","https://www.npmjs.com/package/ansi-regex"
"nodejs","ansi-styles","4.3.0","MIT","Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (https://sindresorhus.com)","https://www.npmjs.com/package/ansi-styles"
"nodejs","apexcharts","3.27.1","MIT","Copyright (c) 2018 ApexCharts","https://www.npmjs.com/package/apexcharts"
"nodejs","atoa","1.0.0","MIT","Copyright Copyright 2015 Nicolas Bevacqua","https://www.npmjs.com/package/atoa"
"nodejs","autocompleter","6.1.3","MIT","Copyright (c) 2016 Denys Krasnoshchok","https://www.npmjs.com/package/autocompleter"
"nodejs","bootstrap","4.5.0","MIT","Copyright (c) 2011-2023 The Bootstrap Authors","https://www.npmjs.com/package/bootstrap"
"nodejs","bootstrap-italia","1.4.0","BSD-3-Clause","Copyright (c) 2022, the respective contributors, as shown by the AUTHORS file.","https://www.npmjs.com/package/bootstrap-italia"
"nodejs","bootstrap-select","1.13.17","MIT","Copyright (c) 2012-2018 SnapAppointments, LLC","https://www.npmjs.com/package/bootstrap-select"
"nodejs","bootswatch","4.6.0","MIT","Copyright (c) 2013 Thomas Park","https://www.npmjs.com/package/bootswatch"
"nodejs","browser-cookies","1.2.0","Unlicense","","https://www.npmjs.com/package/browser-cookies"
"nodejs","cfb","1.2.1","Apache-2.0","Copyright (C) 2013-present   SheetJS LLC","https://www.npmjs.com/package/cfb"
"nodejs","cliui","7.0.4","ISC","Copyright (c) 2015, Contributors","https://www.npmjs.com/package/cliui"
"nodejs","codepage","1.15.0","Apache-2.0","Copyright (C) 2013-present   SheetJS LLC","https://www.npmjs.com/package/codepage"
"nodejs","color-convert","2.0.1","MIT","Copyright (c) 2011-2016 Heather Arthur <fayearthur@gmail.com>.Copyright (c) 2016-2021 Josh Junon <josh@junon.me>.","https://www.npmjs.com/package/color-convert"
"nodejs","color-name","1.1.4","MIT","Copyright (c) 2015 Dmitry Ivanov","https://www.npmjs.com/package/color-name"
"nodejs","commander","8.3.0","MIT","Copyright (c) 2011 TJ Holowaychuk <tj@vision-media.ca>","https://www.npmjs.com/package/commander"
"nodejs","contra","1.9.4","MIT","Copyright Copyright 2014 Nicolas Bevacqua","https://www.npmjs.com/package/contra"
