"LANGUAGE","NAME","VERSION","LICENSES","COPYRIGHTS","URL"
"nodejs","core-js","3.31.1","MIT","Copyright (c) 2014-2023 Denis Pushkarev","https://www.npmjs.com/package/core-js"
"nodejs","crc-32","1.2.1","Apache-2.0","Copyright (C) 2014-present   SheetJS LLC","https://www.npmjs.com/package/crc-32"
"nodejs","cross-spawn","6.0.5","MIT","Copyright (c) 2018 Made With MOXY Lda <hello@moxy.studio>","https://www.npmjs.com/package/cross-spawn"
"nodejs","crossvent","1.5.5","MIT","Copyright Copyright 2014 Nicolas Bevacqua","https://www.npmjs.com/package/crossvent"
"nodejs","custom-event-polyfill","1.0.7","MIT","Copyright (c) 2016 Evan Krambuhl","https://www.npmjs.com/package/custom-event-polyfill"
"nodejs","deep-equal","2.0.5","MIT","Copyright (c) 2012, 2013, 2014 James Halliday <mail@substack.net>, 2009 Thomas Robinson <280north.com>","https://www.npmjs.com/package/deep-equal"
"nodejs","detect-browser","4.8.0","MIT","Copyright (c) 2019 Damon Oehlman <damon.oehlman@gmail.com>","https://www.npmjs.com/package/detect-browser"
"nodejs","detect-file","1.0.0","MIT","Copyright (c) 2016-2017, Brian Woodward.","https://www.npmjs.com/package/detect-file"
"nodejs","dialog-polyfill","0.5.6","BSD-3-Clause","Copyright 2015 Google Inc. All rights reserved.","https://www.npmjs.com/package/dialog-polyfill"
"nodejs","dompurify","2.4.7","MPL-2.0,Apache-2.0","Copyright 2023 Dr.-Ing. Mario Heiderich, Cure53","https://www.npmjs.com/package/dompurify"
"nodejs","downloadjs","1.4.7","MIT","Copyright (c) 2016 dandavis","https://www.npmjs.com/package/downloadjs"
"nodejs","dragula","3.7.3","MIT","Copyright Copyright 2015-2016 Nicolas Bevacqua","https://www.npmjs.com/package/dragula"
"nodejs","emoji-regex","8.0.0","MIT","Copyright Mathias Bynens","https://www.npmjs.com/package/emoji-regex"
"nodejs","emoji-toolkit","6.0.1","MIT","","https://www.npmjs.com/package/emoji-toolkit"
"nodejs","exit-on-epipe","1.0.1","Apache-2.0","Copyright (C) 2015-present   SheetJS LLC","https://www.npmjs.com/package/exit-on-epipe"
"nodejs","expand-tilde","2.0.2","MIT","Copyright (c) 2015-2016, Jon Schlinkert.","https://www.npmjs.com/package/expand-tilde"
"nodejs","fast-deep-equal","2.0.1","MIT","Copyright (c) 2017 Evgeny Poberezkin","https://www.npmjs.com/package/fast-deep-equal"
"nodejs","fast-diff","1.2.0","Apache-2.0","Copyright 2014-2023 Jason Chen","https://www.npmjs.com/package/fast-diff"
"nodejs","fast-json-patch","2.2.1","MIT","Copyright (c) 2013, 2014, 2020 Joachim Wester","https://www.npmjs.com/package/fast-json-patch"
"nodejs","fetch-ponyfill","7.1.0","MIT","Copyright (c) 2017 Mark Stanley Everitt","https://www.npmjs.com/package/fetch-ponyfill"
"nodejs","file-saver","2.0.5","MIT","Copyright Copyright 2016 [Eli Grey][1].","https://www.npmjs.com/package/file-saver"
"nodejs","findup-sync","3.0.0","MIT","Copyright (c) 2013-2019, 2021 Ben Alman <cowboy@rj3.net>, Blaine Bublitz <blaine.bublitz@gmail.com>, and Eric Schoffstall <yo@contra.io>","https://www.npmjs.com/package/findup-sync"
"nodejs","flatpickr","4.6.13","MIT","Copyright (c) 2017 Gregory Petrosyan","https://www.npmjs.com/package/flatpickr"
"nodejs","formiojs","4.13.4","MIT","Copyright (c) 2018 Form.io","https://www.npmjs.com/package/formiojs"
"nodejs","frac","1.1.2","Apache-2.0","Copyright (C) 2012-present   SheetJS LLC","https://www.npmjs.com/package/frac"
"nodejs","fuse.js","3.6.1","Apache-2.0","Copyright 2017 Kirollos Risk","https://www.npmjs.com/package/fuse.js"
"nodejs","glob","7.1.2","ISC","Copyright (c) 2009-2023 Isaac Z. Schlueter and Contributors","https://www.npmjs.com/package/glob"
"nodejs","global-modules","1.0.0","MIT","Copyright (c) 2015-present, Jon Schlinkert.","https://www.npmjs.com/package/global-modules"
"nodejs","global-modules","2.0.0","MIT","Copyright (c) 2015-present, Jon Schlinkert.","https://www.npmjs.com/package/global-modules"
"nodejs","global-prefix","1.0.2","MIT","Copyright (c) 2015-present, Jon Schlinkert.","https://www.npmjs.com/package/global-prefix"
"nodejs","global-prefix","3.0.0","MIT","Copyright (c) 2015-present, Jon Schlinkert.","https://www.npmjs.com/package/global-prefix"
"nodejs","hamburgers","1.1.3","MIT","Copyright (c) 2016 Jonathan Suh <hello@jonsuh.com> (jonsuh.com)","https://www.npmjs.com/package/hamburgers"
"nodejs","homedir-polyfill","1.0.3","MIT","Copyright (c) 2016 Brian Woodward","https://www.npmjs.com/package/homedir-polyfill"
"nodejs","i18next","20.6.1","MIT","Copyright (c) 2023 i18next","https://www.npmjs.com/package/i18next"
"nodejs","idb","6.1.5","ISC","Copyright (c) 2016, Jake Archibald <jaffathecake@gmail.com>","https://www.npmjs.com/package/idb"
"nodejs","import-local","2.0.0","MIT","Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (sindresorhus.com)","https://www.npmjs.com/package/import-local"
"nodejs","interpret","1.4.0","MIT","Copyright (c) 2014-2018, 2022 Tyler Kellen <tyler@sleekcode.net>, Blaine Bublitz <blaine.bublitz@gmail.com>, and Eric Schoffstall <yo@contra.io>","https://www.npmjs.com/package/interpret"
"nodejs","is-fullwidth-code-point","3.0.0","MIT","Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (https://sindresorhus.com)","https://www.npmjs.com/package/is-fullwidth-code-point"
"nodejs","is-windows","1.0.2","MIT","Copyright (c) 2015-2018, Jon Schlinkert.","https://www.npmjs.com/package/is-windows"
"nodejs","isarray","2.0.5","MIT","Copyright (c) 2013 Julian Gruber <julian@juliangruber.com>","https://www.npmjs.com/package/isarray"
"nodejs","ismobilejs","1.1.1","MIT","Copyright (c) 2019 Kai Mallea","https://www.npmjs.com/package/ismobilejs"
"nodejs","jquery","3.5.1","MIT","Copyright OpenJS Foundation and other contributors, https://openjsf.org/","https://www.npmjs.com/package/jquery"
"nodejs","json-logic-js","2.0.1","MIT","Copyright (c) 2015 Jeremy Wadhams","https://www.npmjs.com/package/json-logic-js"
"nodejs","json5","1.0.1","MIT","Copyright (c) 2012-2018 Aseem Kishore, and [others].","https://www.npmjs.com/package/json5"
"nodejs","jstimezonedetect","1.0.7","MIT","Copyright (c) Jon Nylander/","https://www.npmjs.com/package/jstimezonedetect"
"nodejs","jwt-decode","3.1.2","MIT","Copyright (c) 2015 Auth0, Inc. <support@auth0.com> (http://auth0.com)","https://www.npmjs.com/package/jwt-decode"
"nodejs","katex","0.13.24","MIT","Copyright (c) 2013-2020 Khan Academy and other contributors","https://www.npmjs.com/package/katex"
"nodejs","loader-utils","1.4.0","MIT","Copyright JS Foundation and other contributors","https://www.npmjs.com/package/loader-utils"
"nodejs","lodash-es","4.17.21","MIT","Copyright and related rights for sample code are waived via CC0. Samplecode is defined as all source code displayed within the prose of thedocumentation.","https://www.npmjs.com/package/lodash-es"
"nodejs","lodash.deburr","4.1.0","MIT","Copyright and related rights for sample code are waived via CC0. Samplecode is defined as all source code displayed within the prose of thedocumentation.","https://www.npmjs.com/package/lodash.deburr"
"nodejs","marked","4.3.0","MIT","Copyright (c) 2018+, MarkedJS (https://github.com/markedjs/)Copyright (c) 2011-2018, Christopher Jeffrey (https://github.com/chjj/)","https://www.npmjs.com/package/marked"
"nodejs","moment","2.29.4","MIT","Copyright (c) JS Foundation and other contributors","https://www.npmjs.com/package/moment"
"nodejs","moment-timezone","0.5.43","MIT","Copyright (c) JS Foundation and other contributors","https://www.npmjs.com/package/moment-timezone"
"nodejs","native-promise-only","0.8.1","MIT","","https://www.npmjs.com/package/native-promise-only"
"nodejs","ng-apexcharts","1.5.12","MIT","Copyright (c) 2019 ApexCharts","https://www.npmjs.com/package/ng-apexcharts"
"nodejs","ng-http-loader","7.0.0","MIT","Copyright (c) 2017-2023 mpalourdio","https://www.npmjs.com/package/ng-http-loader"
"nodejs","ngx-clipboard","14.0.1","MIT","Copyright (c) 2018 Sam Lin","https://www.npmjs.com/package/ngx-clipboard"
"nodejs","ngx-extended-pdf-viewer","7.0.0","Apache-2.0","Copyright Google Inc. All Rights Reserved.","https://www.npmjs.com/package/ngx-extended-pdf-viewer"
"nodejs","ngx-json-viewer","3.0.2","MIT","Copyright (c) 2022 Vivo Xu","https://www.npmjs.com/package/ngx-json-viewer"
"nodejs","ngx-logger","4.1.9","MIT","Copyright (c) 2018 David Fannin","https://www.npmjs.com/package/ngx-logger"
"nodejs","ngx-markdown","11.2.0","MIT","Copyright (c) 2017-2023 Jean-Francois Cere","https://www.npmjs.com/package/ngx-markdown"
"nodejs","ngx-red-zoom","0.5.0","MIT","Copyright (c) 2019 scompiler","https://www.npmjs.com/package/ngx-red-zoom"
"nodejs","ngx-timeago","1.0.4","MIT","Copyright (c) 2018 Vasilis Diakomanolis","https://www.npmjs.com/package/ngx-timeago"
"nodejs","ngx-toastr","13.0.0","MIT","Copyright (c) Scott Cooper <scttcper@gmail.com>","https://www.npmjs.com/package/ngx-toastr"
"nodejs","ngx-window-token","4.0.0","MIT","Copyright (c) 2016 Sam Lin","https://www.npmjs.com/package/ngx-window-token"
"nodejs","node-fetch","2.6.12","MIT","Copyright (c) 2016 - 2020 Node Fetch Team","https://www.npmjs.com/package/node-fetch"
"nodejs","owl.carousel","2.3.4","MIT","Copyright (c) 2014 OwlModified work Copyright 2016-2018 David Deutsch","https://www.npmjs.com/package/owl.carousel"
"nodejs","parchment","2.0.0-dev.2","BSD-3-Clause","Copyright (c) 2015-2021, Jason ChenCopyright (c) 2022, Slab, Inc.All rights reserved.","https://www.npmjs.com/package/parchment"
"nodejs","parse-passwd","1.0.0","MIT","Copyright (c) 2016 Brian Woodward","https://www.npmjs.com/package/parse-passwd"
"nodejs","parse5","5.1.1","MIT","Copyright (c) 2013-2019 Ivan Nikulin (ifaaan@gmail.com, https://github.com/inikulin)","https://www.npmjs.com/package/parse5"
"nodejs","popper.js","1.16.1","MIT","Copyright (c) 2021 Floating UI contributors","https://www.npmjs.com/package/popper.js"
"nodejs","printj","1.2.3","Apache-2.0","Copyright (C) 2016-present   SheetJS LLC","https://www.npmjs.com/package/printj"
"nodejs","printj","1.3.1","Apache-2.0","Copyright (C) 2016-present   SheetJS LLC","https://www.npmjs.com/package/printj"
"nodejs","prismjs","1.29.0","MIT","Copyright (c) 2012 Lea Verou","https://www.npmjs.com/package/prismjs"
"nodejs","quill","2.0.0-dev.4","BSD-3-Clause","Copyright (c) 2017, SlabCopyright (c) 2014, Jason ChenCopyright (c) 2013, salesforce.comAll rights reserved.","https://www.npmjs.com/package/quill"
"nodejs","quill-delta","4.2.1","MIT","Copyright (c) 2022, Slab, Inc.","https://www.npmjs.com/package/quill-delta"
"nodejs","redux","4.1.0","MIT","Copyright (c) 2015-present Dan Abramov","https://www.npmjs.com/package/redux"
"nodejs","regenerator-runtime","0.13.11","MIT","Copyright (c) 2014-present, Facebook, Inc.","https://www.npmjs.com/package/regenerator-runtime"
"nodejs","resize-observer-polyfill","1.5.1","MIT","Copyright (c) 2016 Denis Rul","https://www.npmjs.com/package/resize-observer-polyfill"
"nodejs","resolve-dir","1.0.1","MIT","Copyright (c) 2015-2016, Jon Schlinkert","https://www.npmjs.com/package/resolve-dir"
"nodejs","rxjs","6.5.5","Apache-2.0","Copyright (c) 2015-2018 Google, Inc., Netflix, Inc., Microsoft Corp. and contributors","https://www.npmjs.com/package/rxjs"
"nodejs","semver","5.7.1","ISC","Copyright (c) Isaac Z. Schlueter and Contributors","https://www.npmjs.com/package/semver"
"nodejs","signature_pad","2.3.2","MIT","Copyright (c) 2018 Szymon Nowak","https://www.npmjs.com/package/signature_pad"
"nodejs","source-map","0.5.7","BSD-3-Clause","Copyright (c) 2009-2011, Mozilla Foundation and contributorsAll rights reserved.","https://www.npmjs.com/package/source-map"
"nodejs","ssf","0.11.2","Apache-2.0","Copyright (C) 2013-present   SheetJS LLC","https://www.npmjs.com/package/ssf"
"nodejs","string-hash","1.1.3","CC0-1.0","copyright and related or neighboring rights][cc0] to this library.","https://www.npmjs.com/package/string-hash"
"nodejs","string-width","4.2.2","MIT","Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (https://sindresorhus.com)","https://www.npmjs.com/package/string-width"
"nodejs","strip-ansi","6.0.0","MIT","Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (https://sindresorhus.com)","https://www.npmjs.com/package/strip-ansi"
"nodejs","supports-color","6.1.0","MIT","Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (https://sindresorhus.com)","https://www.npmjs.com/package/supports-color"
"nodejs","svg.draggable.js","2.2.2","MIT","Copyright (c) 2018 Ulrich-Matthias","https://www.npmjs.com/package/svg.draggable.js"
"nodejs","svg.easing.js","2.0.0","MIT","Copyright (c) 2014 Fuzzy","https://www.npmjs.com/package/svg.easing.js"
"nodejs","svg.filter.js","2.0.2","MIT","Copyright (c) 2018 Wout Fierens","https://www.npmjs.com/package/svg.filter.js"
"nodejs","svg.js","2.7.1","MIT","Copyright (c) 2012-2018 Wout Fierenshttps://svgdotjs.github.io/","https://www.npmjs.com/package/svg.js"
"nodejs","svg.pathmorphing.js","0.1.3","MIT","Copyright (c) 2014 Fuzzy","https://www.npmjs.com/package/svg.pathmorphing.js"
"nodejs","svg.resize.js","1.4.3","MIT","Copyright (c) 2017 Ulrich-Matthias Schäfer","https://www.npmjs.com/package/svg.resize.js"
"nodejs","svg.select.js","2.1.2","MIT","Copyright (c) 2014 Fuzzy","https://www.npmjs.com/package/svg.select.js"
"nodejs","svg.select.js","3.0.1","MIT","Copyright (c) 2014 Fuzzy","https://www.npmjs.com/package/svg.select.js"
"nodejs","svgxuse","1.2.6","MIT","Copyright (c) IcoMoon (icomoon.io)","https://www.npmjs.com/package/svgxuse"
"nodejs","text-mask-addons","3.8.0","Unlicense","","https://www.npmjs.com/package/text-mask-addons"
"nodejs","ticky","1.0.1","MIT","Copyright Copyright 2015 Nicolas Bevacqua","https://www.npmjs.com/package/ticky"
"nodejs","tooltip.js","1.3.3","MIT","Copyright (c) 2021 Floating UI contributors","https://www.npmjs.com/package/tooltip.js"
"nodejs","tr46","0.0.3","MIT","Copyright (c) Sebastian Mayr","https://www.npmjs.com/package/tr46"
"nodejs","tslib","1.14.1","0BSD","Copyright (c) Microsoft Corporation.","https://www.npmjs.com/package/tslib"
"nodejs","tslib","2.3.0","0BSD","Copyright (c) Microsoft Corporation.","https://www.npmjs.com/package/tslib"
"nodejs","uuid","8.3.2","MIT","Copyright (c) 2010-2020 Robert Kieffer and other contributors","https://www.npmjs.com/package/uuid"
"nodejs","v8-compile-cache","2.3.0","MIT","Copyright (c) 2019 Andres Suarez","https://www.npmjs.com/package/v8-compile-cache"
"nodejs","vanilla-picker","2.12.1","ISC","Copyright 2017-2018 Andreas Borgen, Adam Brooks","https://www.npmjs.com/package/vanilla-picker"
"nodejs","vlq","1.0.1","MIT","Copyright (c) 2017-2021 [these people](https://github.com/Rich-Harris/vlq/graphs/contributors)","https://www.npmjs.com/package/vlq"
"nodejs","webidl-conversions","3.0.1","BSD-2-Clause","Copyright (c) 2014, Domenic DenicolaAll rights reserved.","https://www.npmjs.com/package/webidl-conversions"
"nodejs","webpack-cli","3.3.12","MIT","Copyright JS Foundation and other contributors","https://www.npmjs.com/package/webpack-cli"
"nodejs","whatwg-url","5.0.0","MIT","Copyright (c) Sebastian Mayr","https://www.npmjs.com/package/whatwg-url"
"nodejs","whatwg-url","8.7.0","MIT","Copyright (c) Sebastian Mayr","https://www.npmjs.com/package/whatwg-url"
"nodejs","wmf","1.0.2","Apache-2.0","Copyright (C) 2020-present   SheetJS LLC","https://www.npmjs.com/package/wmf"
"nodejs","word","0.3.0","Apache-2.0","Copyright (C) 2020-present   SheetJS LLC","https://www.npmjs.com/package/word"
"nodejs","wrap-ansi","7.0.0","MIT","Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (https://sindresorhus.com)","https://www.npmjs.com/package/wrap-ansi"
"nodejs","xlsx","0.18.5","Apache-2.0","Copyright (C) 2012-present   SheetJS LLC","https://www.npmjs.com/package/xlsx"
"nodejs","y18n","5.0.8","ISC","Copyright (c) 2015, Contributors","https://www.npmjs.com/package/y18n"
"nodejs","yargs-parser","20.2.9","ISC","Copyright (c) 2016, Contributors","https://www.npmjs.com/package/yargs-parser"
"nodejs","zone.js","0.10.3","MIT","Copyright (c) 2010-2023 Google LLC. https://angular.io/license","https://www.npmjs.com/package/zone.js"
